,"Access to anti-retroviral drugs, female (%)","Access to anti-retroviral drugs, male (%)","Agriculture, forestry, and fishing, value added (% of GDP)",Current health expenditure (% of GDP),Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of current health expenditure),Domestic private health expenditure (% of current health expenditure),"Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, measles (% of children ages 12-23 months)","Incidence of malaria (per 1,000 population at risk)","Incidence of tuberculosis (per 100,000 people)","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","Internally displaced persons, new displacement associated with disasters (number of cases)","Internally displaced persons, total displaced by conflict and violence (number of people)","Labor force, female","Labor force, total",Migration_Net Number of Migrants (thousands),Military expenditure (% of GDP),Mobile and fixed-line telephone subscribers (per 100 people),Mobile cellular subscriptions (per 100 people),People using at least basic drinking water services (% of population),People using at least basic sanitation services (% of population),People with basic handwashing facilities including soap and water (% of population),Political Stability and Absence of Violence/Terrorism: Estimate,Political Stability and Absence of Violence/Terrorism: Percentile Rank,Rural population,Rural population (% of total population),Tuberculosis treatment success rate (% of new cases),Urban population,Urban population (% of total population),Year,total_deaths_from_violence
40,0,0,39,0,0,0,0,62,0,57,0,0,0,0,0,0,0,-254,4,0,0,0,0,0,0,0,15721135,71,0,6300346,28,1990.0,425.0
41,0,0,40,0,0,0,0,62,0,57,0,0,0,0,0,1493719,6104179,-261,4,0,0,0,0,0,0,0,15765426,70,0,6705250,29,1991.0,2471.0
42,0,0,38,0,0,0,0,53,0,52,0,0,0,0,0,1578551,6244769,-271,4,0,0,0,0,0,0,0,15796260,68,0,7131095,31,1992.0,3437.0
43,0,0,39,0,0,0,0,51,0,49,0,0,0,0,0,1672418,6398512,-166,4,0,0,0,0,0,0,0,15913227,67,0,7532365,32,1993.0,3751.0
44,0,0,34,0,0,0,0,46,0,48,0,0,0,0,0,1776590,6582607,-144,3,0,0,0,0,0,0,0,16306846,67,0,7737102,32,1994.0,496.0
45,0,0,37,0,0,0,0,48,0,51,0,0,0,0,0,1887994,6786018,-144,1,0,0,0,0,0,0,0,16719818,67,0,7952325,32,1995.0,671.0
46,0,0,42,0,0,0,0,56,0,59,0,0,0,0,0,1999716,6971727,-310,1,0,0,0,0,0,-2,1,17085782,67,0,8145746,32,1996.0,673.0
47,0,0,45,0,0,0,0,55,0,58,0,0,0,0,0,2043182,7096774,-148,0,0,0,0,0,0,0,0,17456933,67,0,8342888,32,1997.0,4126.0
48,0,0,44,0,0,0,0,46,0,49,0,0,0,0,0,2095220,7248710,-150,2,0,0,0,0,0,-2,2,17888929,67,0,8570070,32,1998.0,5462.0
49,0,0,43,0,0,0,0,55,0,51,0,0,0,0,0,2147433,7404947,-157,4,0,0,0,0,0,0,0,18328900,67,0,8801713,32,1999.0,1644.0
50,0,0,40,3,1,33,66,62,0,58,92,148,0,0,0,2200319,7571139,-165,4,1,0,44,20,0,-2,1,18777694,67,75,9039051,32,2000.0,3460.0
51,0,0,35,3,1,33,66,66,0,58,86,139,0,0,0,2254522,7743934,-173,2,1,0,44,20,0,0,0,19235132,67,80,9281638,32,2001.0,3680.0
52,0,0,37,3,1,34,65,60,0,58,66,139,0,0,0,2309865,7921935,-180,3,2,0,44,20,0,-1,3,19699870,67,78,9528857,32,2002.0,3036.0
53,0,0,38,3,1,32,66,69,0,65,61,138,0,0,0,2361369,8085995,-281,2,4,1,44,20,0,-1,4,20133784,67,82,9762251,32,2003.0,3919.0
54,0,0,34,4,1,37,60,74,0,67,55,142,0,0,0,2414428,8250440,-185,5,6,3,44,20,0,-1,6,20562478,67,78,9994159,32,2004.0,9622.0
55,0,0,33,4,1,39,58,78,22,69,54,143,0,0,0,2473972,8436146,-199,3,7,6,45,21,0,-1,3,21020867,67,79,10241577,32,2005.0,837.0
56,0,0,31,4,1,36,59,78,60,73,52,146,0,0,0,2536851,8640211,-211,3,16,15,46,23,0,-2,1,21494757,67,83,10497678,32,2006.0,1064.0
57,0,0,35,5,2,36,61,84,78,79,46,144,0,0,0,2604819,8868002,-201,4,26,26,48,24,0,-2,2,21995874,67,74,10768261,32,2007.0,755.0
58,4,5,36,5,1,31,65,86,78,79,38,116,0,46000,0,2682197,9127413,-73,4,38,37,49,25,26,-2,1,22555302,67,77,11068678,32,2008.0,1018.0
59,7,9,33,6,2,41,55,81,72,82,34,121,530000,80000,4900000,2767760,9414073,-80,5,47,46,50,26,26,-2,0,23163726,67,76,11405387,32,2009.0,1167.0
60,6,10,31,5,1,32,64,90,75,90,32,119,490000,20000,4800000,2833345,9647829,-339,0,55,53,51,28,26,-2,0,23696129,66,75,11718270,33,2010.0,1102.0
61,8,11,27,5,1,22,69,93,93,87,32,105,115000,19000,2200000,2884424,9827688,-347,0,74,72,52,29,26,-2,0,24139529,66,68,12001277,33,2011.0,1392.0
62,9,11,33,5,1,26,69,92,92,85,33,103,500000,84000,3000000,2966554,10042251,-232,0,0,78,53,30,26,-2,2,24610775,66,75,12312403,33,2012.0,937.0
63,11,14,29,6,1,16,78,93,93,85,34,100,470000,284000,2427000,3054200,10293430,-194,0,0,76,54,32,24,-2,2,25124945,66,82,12660904,33,2013.0,1008.0
64,13,15,32,5,1,25,71,94,94,86,38,94,558000,187000,3100000,3167336,10622413,92,0,0,75,55,33,23,-2,3,25744130,66,82,13079188,33,2014.0,1062.0
65,14,17,31,5,0,14,83,93,93,87,42,88,144000,8300,3182000,3298841,11020206,66,2,0,73,57,35,21,-2,3,26458550,66,79,13565881,33,2015.0,1916.0
66,18,20,22,5,1,22,75,93,93,86,53,82,97000,123000,3300000,3433370,11428139,84,2,0,70,58,36,19,-2,2,27181604,65,78,14078288,34,2016.0,1037.0
67,23,26,21,5,1,18,76,95,95,90,53,77,17000,54000,2072000,3598160,11926101,441,3,0,70,59,36,17,-1,5,28033399,65,80,14680907,34,2017.0,307.0
68,27,28,21,4,1,23,70,93,93,88,59,71,41000,121000,2072000,3768567,12444826,125,1,0,71,60,36,16,-1,6,28908233,65,84,15322363,34,2018.0,271.0
69,28,34,20,4,1,22,70,93,93,90,65,67,84000,272000,2134000,3906914,12873314,-39,1,0,76,61,36,14,-1,6,29635465,65,83,15912710,34,2019.0,264.0
70,31,35,20,3,1,34,58,90,90,86,73,62,79000,454000,2276000,3994597,13174622,-65,0,0,79,62,36,12,-1,7,30294623,64,86,16494608,35,2020.0,268.0
71,29,30,6,2,0,27,62,84,84,81,72,58,442000,99000,3175000,4167508,13685199,31,0,0,75,63,0,10,-1,5,30958464,64,88,17108460,35,2021.0,358.0
72,28,30,5,0,0,0,0,68,68,66,71,54,314000,105000,3553000,4275754,14174319,-26,0,0,73,64,0,10,-2,4,31627070,64,66,17756276,35,2022.0,719.0
73,0,0,5,0,0,0,0,51,51,51,0,50,6039000,58000,9053000,4233095,14149404,-1349,0,0,0,0,0,0,-2,1,31856240,63,0,18186551,36,2023.0,3463.0
